id,sell out date,order id,master product code,master product name,readable name,product code,color code,size code,price per pack,pcs per pack,quantity (pack),quantity,price per pack (ex vat),total amount
bfb380ce,12/19/2023 17:38:48,12dc0e15,EP-021-L-01-A020,Safety Belt-L-น้ำเงินกรมท่า,Safety Belt-L-01-A020-น้ำเงินกรมท่า,EP-021,01-A020,L,270,1,1,1,252.3364486,270
43942134,12/19/2023 23:08:28,000b7249,EP-007-F-01-A005,Restrain Arm Leg-F-น้ำเงินเหลี่ยม,Restrain Arm Leg-F-01-A005-น้ำเงินเหลี่ยม,EP-007,01-A005,F,400,2,2,4,373.8317757,800
f5d7422e,12/19/2023 23:07:52,000b7249,EP-011-F-01-A021,Glove-F-น้ำเงินจุดเขียวมินต์,Glove-F-01-A021-น้ำเงินจุดเขียวมินต์,EP-011,01-A021,F,400,1,6,6,373.8317757,2400
2c3ce9e4,12/19/2023 23:11:16,ce57ac91,EP-011-F-01-A021,Glove-F-น้ำเงินจุดเขียวมินต์,Glove-F-01-A021-น้ำเงินจุดเขียวมินต์,EP-011,01-A021,F,385,1,4,4,359.8130841,1540
8a639528,12/19/2023 23:10:32,ce57ac91,EP-001-XL-01-A005,ผ้ายกตัว ELGO SOFT-XL-น้ำเงินเหลี่ยม,ผ้ายกตัว ELGO SOFT-XL-01-A005-น้ำเงินเหลี่ยม,EP-001,01-A005,XL,2100,1,3,3,1962.616822,6300
a0c50147,12/19/2023 23:10:06,ce57ac91,EP-001-L-01-A000,ผ้ายกตัว ELGO SOFT-L-ไม่มีรหัสสี,ผ้ายกตัว ELGO SOFT-L-01-A000-ไม่มีรหัสสี,EP-001,01-A000,L,1350,1,3,3,1261.682243,4050
6909dfb4,12/19/2023 23:09:31,ce57ac91,EP-001-M-01-A000,ผ้ายกตัว ELGO SOFT-M-ไม่มีรหัสสี,ผ้ายกตัว ELGO SOFT-M-01-A000-ไม่มีรหัสสี,EP-001,01-A000,M,1050,1,5,5,981.3084112,5250
4a78940d,12/19/2023 23:22:50,a33a5982,EP-011-F-01-A021,Glove-F-น้ำเงินจุดเขียวมินต์,Glove-F-01-A021-น้ำเงินจุดเขียวมินต์,EP-011,01-A021,F,460,1,1,1,429.9065421,460
e495854e,12/20/2023 0:10:16,fb07a1e2,EP-002-L-02-A005,ผ้ายกตัว ELGO SMART-L-เทา,ผ้ายกตัว ELGO SMART-L-02-A005-เทา,EP-002,02-A005,L,2200,1,1,1,2056.074766,2200
94f16f6f,12/20/2023 11:07:47,0c2b93a2,EP-002-M-02-A002,ผ้ายกตัว ELGO SMART-M-น้ำเงินแกมเงิน,ผ้ายกตัว ELGO SMART-M-02-A002-น้ำเงินแกมเงิน,EP-002,02-A002,M,1900,1,1,1,1775.700935,1900
6ce58227,12/20/2023 13:09:54,a0de443f,EP-002-L-02-A002,ผ้ายกตัว ELGO SMART-L-น้ำเงินแกมเงิน,ผ้ายกตัว ELGO SMART-L-02-A002-น้ำเงินแกมเงิน,EP-002,02-A002,L,2200,1,1,1,2056.074766,2200
fdc29667,12/20/2023 15:56:49,1074b10d,EP-006-S-02-A001,เข็มขัดพยุงผู้ป่วย ELGO-S-น้ำเงินกรมท่า,เข็มขัดพยุงผู้ป่วย ELGO-S-02-A001-น้ำเงินกรมท่า,EP-006,02-A001,S,1650,1,1,1,1542.056075,1650
0f3d2493,12/21/2023 9:37:16,c6531ac7,EP-021-XL-01-A020,Safety Belt-XL-น้ำเงินกรมท่า,Safety Belt-XL-01-A020-น้ำเงินกรมท่า,EP-021,01-A020,XL,300,1,1,1,280.3738318,300
6452ab2b,12/22/2023 9:58:02,579fb65e,EP-002-L-02-A005,ผ้ายกตัว ELGO SMART-L-เทา,ผ้ายกตัว ELGO SMART-L-02-A005-เทา,EP-002,02-A005,L,2200,1,1,1,2056.074766,2200
9ac3b768,12/22/2023 19:37:32,40b99838,EP-007-F-01-A005,Restrain Arm Leg-F-น้ำเงินเหลี่ยม,Restrain Arm Leg-F-01-A005-น้ำเงินเหลี่ยม,EP-007,01-A005,F,480,2,1,2,448.5981308,480
a666970e,12/22/2023 19:38:05,40b99838,EP-011-F-01-A002,Glove-F-หินอ่อน,Glove-F-01-A002-หินอ่อน,EP-011,01-A002,F,440,1,2,2,411.2149533,880
68d734f6,12/22/2023 19:39:56,e81be6c8,EP-011-F-01-A002,Glove-F-หินอ่อน,Glove-F-01-A002-หินอ่อน,EP-011,01-A002,F,440,1,2,2,411.2149533,880
41cbc747,12/22/2023 19:41:40,ff9d4afe,EP-002-M-02-A002,ผ้ายกตัว ELGO SMART-M-น้ำเงินแกมเงิน,ผ้ายกตัว ELGO SMART-M-02-A002-น้ำเงินแกมเงิน,EP-002,02-A002,M,1900,1,1,1,1775.700935,1900
643db311,12/23/2023 11:22:32,76229dbd,EP-001-L-01-A006,ผ้ายกตัว ELGO SOFT-L-ดอกไม้ขาวเล็ก,ผ้ายกตัว ELGO SOFT-L-01-A006-ดอกไม้ขาวเล็ก,EP-001,01-A006,L,1700,1,1,1,1588.785047,1700
66c2e4ed,12/23/2023 12:01:57,e3f89119,EP-007-F-01-A005,Restrain Arm Leg-F-น้ำเงินเหลี่ยม,Restrain Arm Leg-F-01-A005-น้ำเงินเหลี่ยม,EP-007,01-A005,F,480,2,1,2,448.5981308,480
dba3d069,12/24/2023 10:46:15,ef3e447b,EP-011-F-01-A002,Glove-F-หินอ่อน,Glove-F-01-A002-หินอ่อน,EP-011,01-A002,F,440,1,2,2,411.2149533,880
324f0b76,12/24/2023 14:18:28,9f538ebf,EP-002-L-02-A002,ผ้ายกตัว ELGO SMART-L-น้ำเงินแกมเงิน,ผ้ายกตัว ELGO SMART-L-02-A002-น้ำเงินแกมเงิน,EP-002,02-A002,L,2200,1,1,1,2056.074766,2200
7ce73045,12/24/2023 14:35:58,d172cee3,EP-006-XL-02-A001,เข็มขัดพยุงผู้ป่วย ELGO-XL-น้ำเงินกรมท่า,เข็มขัดพยุงผู้ป่วย ELGO-XL-02-A001-น้ำเงินกรมท่า,EP-006,02-A001,XL,1850,1,1,1,1728.971963,1850
583db4ab,12/24/2023 15:28:41,bbf1d777,EP-007-F-01-A005,Restrain Arm Leg-F-น้ำเงินเหลี่ยม,Restrain Arm Leg-F-01-A005-น้ำเงินเหลี่ยม,EP-007,01-A005,F,480,2,1,2,448.5981308,480
f91a1d8f,12/25/2023 7:07:52,81f57327,EP-001-L-01-A004,ผ้ายกตัว ELGO SOFT-L-น้ำตาล,ผ้ายกตัว ELGO SOFT-L-01-A004-น้ำตาล,EP-001,01-A004,L,1700,1,1,1,1588.785047,1700
225d3fa2,12/25/2023 7:12:07,2e0d39ca,EP-006-XL-02-A001,เข็มขัดพยุงผู้ป่วย ELGO-XL-น้ำเงินกรมท่า,เข็มขัดพยุงผู้ป่วย ELGO-XL-02-A001-น้ำเงินกรมท่า,EP-006,02-A001,XL,1750,1,1,1,1635.514019,1750
c72bb60c,12/25/2023 7:17:33,0350d054,EP-011-F-01-A002,Glove-F-หินอ่อน,Glove-F-01-A002-หินอ่อน,EP-011,01-A002,F,440,1,2,2,411.2149533,880
c130edb8,12/25/2023 7:16:31,0350d054,EP-007-F-01-A005,Restrain Arm Leg-F-น้ำเงินเหลี่ยม,Restrain Arm Leg-F-01-A005-น้ำเงินเหลี่ยม,EP-007,01-A005,F,480,2,1,2,448.5981308,480
7d214ee6,12/25/2023 19:04:35,15271c03,EP-011-F-01-A002,Glove-F-หินอ่อน,Glove-F-01-A002-หินอ่อน,EP-011,01-A002,F,440,1,2,2,411.2149533,880
f01a16f5,12/25/2023 19:04:06,15271c03,EP-007-F-01-A005,Restrain Arm Leg-F-น้ำเงินเหลี่ยม,Restrain Arm Leg-F-01-A005-น้ำเงินเหลี่ยม,EP-007,01-A005,F,480,2,1,2,448.5981308,480
7003b4b3,12/25/2023 19:07:01,d79fb282,EP-002-L-02-A002,ผ้ายกตัว ELGO SMART-L-น้ำเงินแกมเงิน,ผ้ายกตัว ELGO SMART-L-02-A002-น้ำเงินแกมเงิน,EP-002,02-A002,L,2200,1,1,1,2056.074766,2200
62dbbcc8,12/27/2023 10:41:55,2489f76b,EP-007-F-01-A005,Restrain Arm Leg-F-น้ำเงินเหลี่ยม,Restrain Arm Leg-F-01-A005-น้ำเงินเหลี่ยม,EP-007,01-A005,F,450,2,1,2,420.5607477,450
a0fdb6fd,12/27/2023 10:49:00,c03b6898,EP-002-M-02-A007,ผ้ายกตัว ELGO SMART-M-ม่วง,ผ้ายกตัว ELGO SMART-M-02-A007-ม่วง,EP-002,02-A007,M,1857.25,1,1,1,1735.747664,1857.25
94cff6b7,12/27/2023 10:51:59,5973123c,EP-011-F-01-A002,Glove-F-หินอ่อน,Glove-F-01-A002-หินอ่อน,EP-011,01-A002,F,460,1,1,1,429.9065421,460
177075d1,12/27/2023 11:01:23,e8269423,EP-002-L-02-A002,ผ้ายกตัว ELGO SMART-L-น้ำเงินแกมเงิน,ผ้ายกตัว ELGO SMART-L-02-A002-น้ำเงินแกมเงิน,EP-002,02-A002,L,2200,1,1,1,2056.074766,2200
1d743ae9,12/27/2023 11:03:21,e82652e0,EP-002-M-02-A002,ผ้ายกตัว ELGO SMART-M-น้ำเงินแกมเงิน,ผ้ายกตัว ELGO SMART-M-02-A002-น้ำเงินแกมเงิน,EP-002,02-A002,M,1900,1,1,1,1775.700935,1900
3945277d,12/27/2023 11:06:04,835a18fd,EP-011-F-01-A002,Glove-F-หินอ่อน,Glove-F-01-A002-หินอ่อน,EP-011,01-A002,F,460,1,1,1,429.9065421,460
b13f6b02,12/27/2023 11:30:41,c29b06f7,EP-011-F-01-A002,Glove-F-หินอ่อน,Glove-F-01-A002-หินอ่อน,EP-011,01-A002,F,440,1,2,2,411.2149533,880
0c9ecf08,12/27/2023 11:36:45,8e8a8148,EP-001-L-01-A001,ผ้ายกตัว ELGO SOFT-L-น้ำเงินลายจุด,ผ้ายกตัว ELGO SOFT-L-01-A001-น้ำเงินลายจุด,EP-001,01-A001,L,1750,1,1,1,1635.514019,1750
871c6c10,12/27/2023 11:39:26,1171aa53,EP-006-XL-02-A001,เข็มขัดพยุงผู้ป่วย ELGO-XL-น้ำเงินกรมท่า,เข็มขัดพยุงผู้ป่วย ELGO-XL-02-A001-น้ำเงินกรมท่า,EP-006,02-A001,XL,1750,1,1,1,1635.514019,1750
3adaed5d,12/27/2023 11:38:35,1171aa53,EP-002-L-02-A002,ผ้ายกตัว ELGO SMART-L-น้ำเงินแกมเงิน,ผ้ายกตัว ELGO SMART-L-02-A002-น้ำเงินแกมเงิน,EP-002,02-A002,L,2200,1,1,1,2056.074766,2200
92993833,12/27/2023 15:20:25,a888ebdd,EP-007-F-01-A005,Restrain Arm Leg-F-น้ำเงินเหลี่ยม,Restrain Arm Leg-F-01-A005-น้ำเงินเหลี่ยม,EP-007,01-A005,F,480,2,1,2,448.5981308,480
91261d49,12/27/2023 15:26:02,37f7e076,EP-011-F-01-A002,Glove-F-หินอ่อน,Glove-F-01-A002-หินอ่อน,EP-011,01-A002,F,440,1,2,2,411.2149533,880
e4ccf3a2,12/28/2023 6:09:44,fdbe956f,EP-001-M-01-A001,ผ้ายกตัว ELGO SOFT-M-น้ำเงินลายจุด,ผ้ายกตัว ELGO SOFT-M-01-A001-น้ำเงินลายจุด,EP-001,01-A001,M,1400,1,1,1,1308.411215,1400
ffbd6032,12/28/2023 6:15:10,f5272dc7,EP-007-F-01-A005,Restrain Arm Leg-F-น้ำเงินเหลี่ยม,Restrain Arm Leg-F-01-A005-น้ำเงินเหลี่ยม,EP-007,01-A005,F,480,2,1,2,448.5981308,480
7154f79f,12/28/2023 6:23:05,ff56969a,EP-002-L-02-A002,ผ้ายกตัว ELGO SMART-L-น้ำเงินแกมเงิน,ผ้ายกตัว ELGO SMART-L-02-A002-น้ำเงินแกมเงิน,EP-002,02-A002,L,2200,1,1,1,2056.074766,2200
f19d89e5,12/28/2023 13:31:56,a7435c13,EP-002-M-02-A002,ผ้ายกตัว ELGO SMART-M-น้ำเงินแกมเงิน,ผ้ายกตัว ELGO SMART-M-02-A002-น้ำเงินแกมเงิน,EP-002,02-A002,M,1900,1,1,1,1775.700935,1900
5ec0321f,12/28/2023 18:07:28,bc13ccbe,EP-006-S-02-A001,เข็มขัดพยุงผู้ป่วย ELGO-S-น้ำเงินกรมท่า,เข็มขัดพยุงผู้ป่วย ELGO-S-02-A001-น้ำเงินกรมท่า,EP-006,02-A001,S,1550,1,1,1,1448.598131,1550
0884643b,12/29/2023 10:30:28,d0a0bf50,EP-006-M-02-A001,เข็มขัดพยุงผู้ป่วย ELGO-M-น้ำเงินกรมท่า,เข็มขัดพยุงผู้ป่วย ELGO-M-02-A001-น้ำเงินกรมท่า,EP-006,02-A001,M,1550,1,1,1,1448.598131,1550
ee835b79,12/29/2023 10:35:50,013de896,EP-001-L-01-A004,ผ้ายกตัว ELGO SOFT-L-น้ำตาล,ผ้ายกตัว ELGO SOFT-L-01-A004-น้ำตาล,EP-001,01-A004,L,1700,1,1,1,1588.785047,1700
f9fc8392,12/29/2023 19:45:02,18ab17cc,EP-011-F-01-A021,Glove-F-น้ำเงินจุดเขียวมินต์,Glove-F-01-A021-น้ำเงินจุดเขียวมินต์,EP-011,01-A021,F,440,1,2,2,411.2149533,880
ddeca0b2,12/29/2023 19:47:04,77f0d7cb,EP-011-F-01-A021,Glove-F-น้ำเงินจุดเขียวมินต์,Glove-F-01-A021-น้ำเงินจุดเขียวมินต์,EP-011,01-A021,F,440,1,2,2,411.2149533,880
53c5e97f,12/30/2023 4:27:40,41c8ea80,EP-002-M-02-A005,ผ้ายกตัว ELGO SMART-M-เทา,ผ้ายกตัว ELGO SMART-M-02-A005-เทา,EP-002,02-A005,M,1900,1,1,1,1775.700935,1900
0938272d,12/30/2023 21:29:19,33b26fc1,EP-011-F-01-A021,Glove-F-น้ำเงินจุดเขียวมินต์,Glove-F-01-A021-น้ำเงินจุดเขียวมินต์,EP-011,01-A021,F,460,1,1,1,429.9065421,460
0fd7c3ce,12/30/2023 21:34:51,ad9d7681,EP-006-XL-02-A001,เข็มขัดพยุงผู้ป่วย ELGO-XL-น้ำเงินกรมท่า,เข็มขัดพยุงผู้ป่วย ELGO-XL-02-A001-น้ำเงินกรมท่า,EP-006,02-A001,XL,1750,1,1,1,1635.514019,1750
ddaf1b27,12/31/2023 21:26:36,10715586,EP-002-M-02-A002,ผ้ายกตัว ELGO SMART-M-น้ำเงินแกมเงิน,ผ้ายกตัว ELGO SMART-M-02-A002-น้ำเงินแกมเงิน,EP-002,02-A002,M,1900,1,1,1,1775.700935,1900
60d13856,12/31/2023 21:39:54,e9117d6d,EP-001-L-01-A005,ผ้ายกตัว ELGO SOFT-L-น้ำเงินเหลี่ยม,ผ้ายกตัว ELGO SOFT-L-01-A005-น้ำเงินเหลี่ยม,EP-001,01-A005,L,1700,1,1,1,1588.785047,1700
c69f65c3,1/1/2024 5:40:37,d172c0d8,EP-001-L-01-A001,ผ้ายกตัว ELGO SOFT-L-น้ำเงินลายจุด,ผ้ายกตัว ELGO SOFT-L-01-A001-น้ำเงินลายจุด,EP-001,01-A001,L,1700,1,1,1,1588.785047,1700
42c148fc,1/2/2024 8:33:36,2ec4b9e3,EP-001-XL-01-A005,ผ้ายกตัว ELGO SOFT-XL-น้ำเงินเหลี่ยม,ผ้ายกตัว ELGO SOFT-XL-01-A005-น้ำเงินเหลี่ยม,EP-001,01-A005,XL,2300,1,1,1,2149.53271,2300
b66af78c,1/2/2024 8:39:12,c45c997d,EP-021-XL-01-A020,Safety Belt-XL-น้ำเงินกรมท่า,Safety Belt-XL-01-A020-น้ำเงินกรมท่า,EP-021,01-A020,XL,300,1,1,1,280.3738318,300
67f7144c,1/2/2024 8:43:56,5ca7c139,EP-007-F-01-A005,Restrain Arm Leg-F-น้ำเงินเหลี่ยม,Restrain Arm Leg-F-01-A005-น้ำเงินเหลี่ยม,EP-007,01-A005,F,480,2,1,2,448.5981308,480
b573377e,1/2/2024 10:13:01,ed1ee064,EP-001-L-01-A005,ผ้ายกตัว ELGO SOFT-L-น้ำเงินเหลี่ยม,ผ้ายกตัว ELGO SOFT-L-01-A005-น้ำเงินเหลี่ยม,EP-001,01-A005,L,1700,1,1,1,1588.785047,1700
ef70f140,1/2/2024 18:41:13,3f23a4bb,EP-022-3-01-A000,Oral Wipe-3pcs-ไม่มีรหัสสี,Oral Wipe-3-01-A000-ไม่มีรหัสสี,EP-022,01-A000,3,65,3,1,3,60.74766355,65
130cead3,1/2/2024 18:45:12,8c3b35a4,EP-022-3-01-A000,Oral Wipe-3pcs-ไม่มีรหัสสี,Oral Wipe-3-01-A000-ไม่มีรหัสสี,EP-022,01-A000,3,65,3,1,3,60.74766355,65
6eb7fefa,1/2/2024 18:48:16,260ad960,EP-001-M-01-A005,ผ้ายกตัว ELGO SOFT-M-น้ำเงินเหลี่ยม,ผ้ายกตัว ELGO SOFT-M-01-A005-น้ำเงินเหลี่ยม,EP-001,01-A005,M,1400,1,1,1,1308.411215,1400
4f8f64b8,1/2/2024 21:17:09,7747d53b,EP-002-L-02-A005,ผ้ายกตัว ELGO SMART-L-เทา,ผ้ายกตัว ELGO SMART-L-02-A005-เทา,EP-002,02-A005,L,2200,1,1,1,2056.074766,2200
d6790ee2,1/3/2024 9:20:15,8612c418,EP-006-L-02-A001,เข็มขัดพยุงผู้ป่วย ELGO-L-น้ำเงินกรมท่า,เข็มขัดพยุงผู้ป่วย ELGO-L-02-A001-น้ำเงินกรมท่า,EP-006,02-A001,L,1700,1,1,1,1588.785047,1700
9bb35b93,1/3/2024 9:21:12,8612c418,EP-021-L-01-A020,Safety Belt-L-น้ำเงินกรมท่า,Safety Belt-L-01-A020-น้ำเงินกรมท่า,EP-021,01-A020,L,260,1,1,1,242.9906542,260
0fd23319,1/3/2024 9:20:50,8612c418,EP-001-XL-01-A005,ผ้ายกตัว ELGO SOFT-XL-น้ำเงินเหลี่ยม,ผ้ายกตัว ELGO SOFT-XL-01-A005-น้ำเงินเหลี่ยม,EP-001,01-A005,XL,2300,1,1,1,2149.53271,2300
d154a725,1/3/2024 9:25:15,98a92e9b,EP-011-F-01-A021,Glove-F-น้ำเงินจุดเขียวมินต์,Glove-F-01-A021-น้ำเงินจุดเขียวมินต์,EP-011,01-A021,F,440,1,2,2,411.2149533,880
a640947d,1/3/2024 9:30:45,3cb6bfce,EP-021-M-01-A020,Safety Belt-M-น้ำเงินกรมท่า,Safety Belt-M-01-A020-น้ำเงินกรมท่า,EP-021,01-A020,M,225,1,1,1,210.2803738,225
f6d68d4d,1/3/2024 10:31:16,2c0a39df,EP-011-F-01-A021,Glove-F-น้ำเงินจุดเขียวมินต์,Glove-F-01-A021-น้ำเงินจุดเขียวมินต์,EP-011,01-A021,F,440,1,2,2,411.2149533,880
82ea2f2c,1/3/2024 10:46:02,9a4b0149,EP-001-L-01-A001,ผ้ายกตัว ELGO SOFT-L-น้ำเงินลายจุด,ผ้ายกตัว ELGO SOFT-L-01-A001-น้ำเงินลายจุด,EP-001,01-A001,L,1700,1,1,1,1588.785047,1700
de717744,1/3/2024 18:17:36,e791b005,EP-011-F-01-A021,Glove-F-น้ำเงินจุดเขียวมินต์,Glove-F-01-A021-น้ำเงินจุดเขียวมินต์,EP-011,01-A021,F,440,1,2,2,411.2149533,880
190758eb,1/4/2024 7:50:12,05cb0e97,EP-002-L-02-A002,ผ้ายกตัว ELGO SMART-L-น้ำเงินแกมเงิน,ผ้ายกตัว ELGO SMART-L-02-A002-น้ำเงินแกมเงิน,EP-002,02-A002,L,2200,1,1,1,2056.074766,2200
b4cc14f0,1/5/2024 10:18:07,329127d8,EP-012-F-01-A007,Glove ICU-F-น้ำเงินใบบัวบก,Glove ICU-F-01-A007-น้ำเงินใบบัวบก,EP-012,01-A007,F,650,1,1,1,607.4766355,650
c1634c4c,1/5/2024 10:31:31,d6ed1a52,EP-002-L-02-A005,ผ้ายกตัว ELGO SMART-L-เทา,ผ้ายกตัว ELGO SMART-L-02-A005-เทา,EP-002,02-A005,L,2200,1,1,1,2056.074766,2200
9d8b99c9,1/5/2024 10:38:21,40e399ab,EP-006-XL-02-A001,เข็มขัดพยุงผู้ป่วย ELGO-XL-น้ำเงินกรมท่า,เข็มขัดพยุงผู้ป่วย ELGO-XL-02-A001-น้ำเงินกรมท่า,EP-006,02-A001,XL,1750,1,1,1,1635.514019,1750
85736b57,1/6/2024 10:26:57,03aaece5,EP-011-F-01-A021,Glove-F-น้ำเงินจุดเขียวมินต์,Glove-F-01-A021-น้ำเงินจุดเขียวมินต์,EP-011,01-A021,F,440,1,1,1,411.2149533,440
d0dcf10e,1/6/2024 11:35:35,0e9bd2bc,EP-006-XL-02-A001,เข็มขัดพยุงผู้ป่วย ELGO-XL-น้ำเงินกรมท่า,เข็มขัดพยุงผู้ป่วย ELGO-XL-02-A001-น้ำเงินกรมท่า,EP-006,02-A001,XL,1750,1,1,1,1635.514019,1750
47059c8a,1/6/2024 11:47:11,07164bf4,EP-002-M-02-A002,ผ้ายกตัว ELGO SMART-M-น้ำเงินแกมเงิน,ผ้ายกตัว ELGO SMART-M-02-A002-น้ำเงินแกมเงิน,EP-002,02-A002,M,1900,1,1,1,1775.700935,1900
ced2d41f,1/6/2024 18:40:15,e6261316,EP-002-M-02-A005,ผ้ายกตัว ELGO SMART-M-เทา,ผ้ายกตัว ELGO SMART-M-02-A005-เทา,EP-002,02-A005,M,1900,1,1,1,1775.700935,1900
a04ab24a,1/6/2024 18:46:30,ea92e0cd,EP-006-XL-02-A001,เข็มขัดพยุงผู้ป่วย ELGO-XL-น้ำเงินกรมท่า,เข็มขัดพยุงผู้ป่วย ELGO-XL-02-A001-น้ำเงินกรมท่า,EP-006,02-A001,XL,1700,1,1,1,1588.785047,1700
